Game Name,TA,GS,TAD,Num,Time,Score
Skylar & Plux: Adventure on Clover Island,1275,1000,275,18,4.0,1237.5
Skylanders Trap Team,2210,1000,1210,46,25.0,2226.4
Skylanders SuperChargers,2257,1000,1257,40,25.0,2011.2
Skylanders SWAP Force,2302,1000,1302,39,30.0,1692.6
Skylanders Imaginators,1742,1000,742,42,12.0,2597.0
Skyland: Heart of the Mountain,1206,1000,206,16,2.0,1648.0
Skyhill,1827,1000,827,46,15.0,2536.133333333333
Skyforge,12654,1070,11584,58,3460.0,194.18265895953758
Skydrift Infinity,2412,1000,1412,12,6.0,2824.0
Skycadia,4937,4000,937,35,5.0,6559.0
SkyKeepers,1877,1000,877,10,8.0,1096.25
Sky Survivors,3383,3000,383,20,0.5,15320.0
Sky Roll!,1257,1000,257,18,1.0,4626.0
Sky Rogue,4305,1000,3305,26,26.0,3305.0
Sky Revolver,1131,1000,131,18,0.5,4716.0
Sky Force Reloaded,3060,1000,2060,29,40.0,1493.5
Sky Force Anniversary,1985,1000,985,26,20.0,1280.5
Skully,3219,1000,2219,29,15.0,4290.066666666667
Skullgirls 2nd Encore,4736,1000,3736,42,53.0,2960.603773584906
Skull Island: Rise of Kong,2381,1000,1381,27,8.0,4660.875
Skul: The Hero Slayer,6047,1000,5047,23,1.0,116081.0
Skinny and Franko: Fists of Violence,3495,1000,2495,38,29.0,3269.310344827586
Skelly Selest,2818,1000,1818,41,9.0,8282.0
Skeljump,1039,1000,39,10,0.5,780.0
Skelethrone: The Chronicles of Ericona,2921,1000,1921,43,93.0,888.2043010752689
Skeletal Avenger,2922,1000,1922,21,12.0,3363.5
Skelattack,2091,1000,1091,10,13.0,839.2307692307693
Skautfold: Usurper,3757,1000,2757,17,16.0,2929.3125
Skautfold: Shrouded in Sanity,2795,1000,1795,19,8.0,4263.125
Skautfold: Into the Fray,4412,1000,3412,18,20.0,3070.8
Skator Gator 3D,1722,1000,722,24,4.0,4332.0
Skater's Solstice,2260,2000,260,18,0.5,9360.0
Skatemasta Tcheco,1038,1000,38,11,0.5,836.0
SkateBIRD,8872,1320,7552,16,7.0,17261.714285714286
Skate City,2144,1000,1144,10,8.0,1430.0
Size Matters,2064,1000,1064,57,4.0,15162.0
Sixty Words by POWGI,1133,1000,133,30,1.0,3990.0
Sixty Second Shooter Prime,1230,1000,230,17,2.0,1955.0
Sisters Royale: Five Sisters Under Fire,3896,1000,2896,44,29.0,4393.931034482759
Sissa's Path,5366,5000,366,32,0.5,23424.0
Sir Lovelot,1422,1000,422,20,3.0,2813.3333333333335
Sinner: Sacrifice for Redemption,4109,1000,3109,61,1.0,189649.0
Sine Mora EX,7504,1000,6504,12,20.0,3902.4
Sin Slayers: Enhanced Edition,2590,1000,1590,25,20.0,1987.5
SimAirport,3540,1000,2540,25,68.0,933.8235294117648
Silver Nornir,1284,1000,284,30,6.0,1420.0
Silver Axe - The Honest Elf,3024,1000,2024,33,13.0,5137.846153846154
Silt,1815,1000,815,21,7.0,2445.0
Silenced: The House (Xbox One),1008,1000,8,11,0.5,176.0
Silence - The Whispered World 2,2394,1000,1394,46,15.0,4274.933333333333
Signs of the Sojourner,3092,1000,2092,14,15.0,1952.5333333333333
Sigi - A Fart for Melusina,1206,1000,206,17,1.0,3502.0
Sig.NULL,4238,4000,238,27,0.5,12852.0
Sifu,11280,1720,9560,61,28.0,20827.14285714286
Siegecraft Commander,1362,1000,362,12,3.0,1448.0
Sid Meier's Civilization VII,3032,1000,2032,32,211.0,308.1706161137441
Sid Meier's Civilization VI,5379,1075,4304,44,42.0,4508.952380952381
SiNKR 2,1175,1000,175,20,1.0,3500.0
SiNKR,1107,1000,107,18,1.0,1926.0
Shy Dogs Hidden Orchestra,2169,2000,169,31,1.0,5239.0
Shy Cats Hidden Tracks - Vol. 2,2149,2000,149,23,0.5,6854.0
Shy Cats Hidden Tracks - Vol. 1,2276,2000,276,23,1.0,6348.0
Shy Cats Hidden Orchestra,2230,2000,230,31,1.0,7130.0
Shuyan Saga,1605,1000,605,20,5.0,2420.0
Shukuchi Ninja,2830,1000,1830,17,7.0,4444.285714285715
Shred! Remastered,2321,1000,1321,21,15.0,1849.4
Shred! 2 - ft Sam Pilgrim,3239,1175,2064,21,18.0,2408.0
Shred It!,1974,1550,424,25,5.0,2120.0
Shovel Knight: Treasure Trove,14139,2490,11649,105,62.0,19728.145161290322
Shoulders of Giants,1927,1000,927,18,8.0,2085.75
Shotgun King: The Final Checkmate,4757,1000,3757,83,121.0,2577.115702479339
Shotgun Farmers,4707,1000,3707,64,35.0,6778.5142857142855
Shoppe Keep,3059,1000,2059,26,100.0,535.34
Shootvaders The Beginning,2149,1000,1149,14,16.0,1005.375
Shoot 1UP DX,2040,1000,1040,17,8.0,2210.0
Shogun Showdown,2428,1000,1428,36,62.0,829.1612903225806
Shivering Stone,3241,3000,241,22,0.5,10604.0
Shiro,3274,3000,274,20,1.0,5480.0
Shipwreck Escape,3897,1000,2897,17,13.0,3788.3846153846152
Ships Simulator,1906,1000,906,10,6.0,1510.0
Ship Graveyard Simulator,1767,1000,767,35,20.0,1342.25
Shiny Ski Resort,1491,1000,491,10,16.0,306.875
Shiny,1841,1000,841,49,4.0,10302.25
Shining Resonance Refrain,3175,1000,2175,47,40.0,2555.625
Shing!,2860,1000,1860,40,6.0,12400.0
Shiness: The Lightning Kingdom,5431,1000,4431,42,60.0,3101.7
Shines Over: The Damned,1641,1000,641,13,3.0,2777.6666666666665
Shin Megami Tensei V: Vengeance,3592,1000,2592,48,60.0,2073.6
Shikhondo: Soul Eater,3443,1000,2443,19,2.0,23208.5
Shiftlings,4281,1000,3281,29,25.0,3805.96
Shift Quantum,1523,1000,523,32,9.0,1859.5555555555557
Shift Happens,4948,1000,3948,31,41.0,2985.0731707317073
Shieldmaiden: Remix Edition,1337,1000,337,27,3.0,3033.0
Shield King,2252,2000,252,22,1.0,5544.0
Sherlock Purr 2,1605,1500,105,20,0.5,4200.0
Sherlock Holmes: The Devil's Daughter Redux,1290,1000,290,25,8.0,906.25
Sherlock Holmes: The Devil's Daughter,1458,1000,458,25,10.0,1145.0
Sherlock Holmes: Crimes and Punishments Redux,1384,1000,384,25,10.0,960.0
Sherlock Holmes: Crimes & Punishments,1585,1000,585,25,12.0,1218.75
Sherlock Holmes The Awakened,1259,1000,259,28,8.0,906.5
Shenmue II,1617,1000,617,27,15.0,1110.6
Shenmue,1655,1000,655,28,15.0,1222.6666666666667
Sheltered,3215,1000,2215,21,20.0,2325.75
ShellShock Live,6227,1000,5227,57,1270.0,234.5976377952756
Sheepo,1727,1000,727,18,5.0,2617.2
She Wants Me Dead,1379,1000,379,10,0.5,7580.0
She Sees Red,1086,1000,86,14,1.0,1204.0
Shatter Remastered Deluxe,4363,1000,3363,30,43.0,2346.279069767442
Shark Pinball,2177,1000,1177,15,12.0,1471.25
Shark Adventure,1113,1000,113,12,0.5,2712.0
Shaq Fu: A Legend Reborn,1223,1000,223,43,4.0,2397.25
Shapik: The Quest,3118,2000,1118,21,1.5,15652.0
ShapeNeon Chaos,3250,3000,250,30,0.5,15000.0
Shape of the World,1750,1000,750,26,5.0,3900.0
Shape Up,4414,1000,3414,42,35.0,4096.8
Shaolin vs Wutang,2060,1000,1060,12,12.0,1060.0
Shantae: Risky's Revenge - Director's Cut,2569,1000,1569,24,10.0,3765.6
Shantae: Half-Genie Hero Ultimate Edition,2664,1000,1664,46,45.0,1700.9777777777779
Shantae: Half-Genie Hero,3883,1100,2783,43,16.0,7479.3125
Shantae and the Seven Sirens,3145,1400,1745,40,23.0,3034.782608695652
Shantae and the Pirate's Curse,3609,1000,2609,44,15.0,7653.066666666667
Shame Legacy (Xbox One),1572,1000,572,15,2.0,4290.0
Shalnor: Silverwind Saga,1670,1000,670,25,12.0,1395.8333333333333
Shalnor Legends: Sacred Lands,2240,1000,1240,50,15.0,4133.333333333333
Shalnor Legends 2: Trials of Thunder,1824,1000,824,25,22.0,936.3636363636364
Shakes on a Plane,2386,1000,1386,17,10.0,2356.2
Shady Part of Me,2138,1000,1138,16,6.0,3034.6666666666665
Shadows: Awakening,11363,1000,10363,45,79.0,5902.974683544304
Shadows of the Damned: Hella Remastered (JP),1580,1000,580,50,21.0,1380.952380952381
Shadows of the Damned: Hella Remastered,1792,1000,792,50,20.0,1980.0
Shadows of Kurgansk,3001,1000,2001,35,39.0,1795.7692307692307
Shadowrun: Hong Kong - Extended Edition,3085,1000,2085,60,35.0,3574.285714285714
Shadowrun: Dragonfall - Director's Cut,3145,1000,2145,39,40.0,2091.375
Shadowrun Returns,2695,1000,1695,40,20.0,3390.0
Shadowgate,3526,1000,2526,60,36.0,4210.0
Shadow of the Tomb Raider,1693,1000,693,63,40.0,1091.475
Shadow of Loot Box,1118,1000,118,13,2.0,767.0
Shadow Warrior 3: Definitive Edition,1760,1000,760,38,6.0,4813.333333333333
Shadow Warrior 2,4524,1000,3524,39,40.0,3435.9
Shadow Warrior,4848,1000,3848,53,40.0,5098.6
Shadow Tactics: Blades of the Shogun,3089,1000,2089,42,40.0,2193.45
Shadow Samurai Revenge,1174,1000,174,12,1.0,2088.0
Shadow Man Remastered,2372,1085,1287,35,30.0,1501.5
Shadow Gangs,4260,1000,3260,42,46.0,2976.521739130435
Shadow Fencer Theatre,3217,1000,2217,15,7.0,4750.714285714285
Shadow Complex Remastered,4659,1000,3659,39,20.0,7135.05
Severed Steel,2598,1000,1598,37,10.0,5912.6
Seven Doors,1117,1000,117,17,0.5,3978.0
Session: Skate Sim,4494,1000,3494,48,50.0,3354.24
Serious Sam Collection,2834,1000,1834,51,40.0,2338.35
Serial Cleaners,2258,1000,1258,18,12.0,1887.0
Serial Cleaner,1938,1000,938,28,8.0,3283.0
Sephonie,1215,1000,215,15,1.0,3225.0
Sephirothic Stories,1425,1000,425,29,12.0,1027.0833333333333
Sentry Paragon,1000,1000,0,10,0.5,0.0
Sensible Blood Rugby,1101,1000,101,10,0.5,2020.0
Senshi Sokoban Quest,4302,4000,302,25,0.5,15100.0
Sense - A Cyberpunk Ghost Story,2128,1000,1128,13,15.0,977.6
Selma and the Wisp,1066,1000,66,11,1.0,726.0
Self-Delusion (Xbox One),1606,1000,606,20,2.0,6060.0
Sekiro: Shadows Die Twice - GOTY Edition,2174,1000,1174,34,60.0,665.2666666666667
Seek Hearts,1383,1000,383,33,8.0,1579.875
Seed of Life,2536,1000,1536,23,9.0,3925.3333333333335
Seduction: A Monk's Fate,1142,1000,142,13,1.0,1846.0
Seduce Me - The Complete Story,1102,1000,102,43,0.5,8772.0
Secrets In Green,1000,1000,0,16,0.5,0.0
Secret Neighbor,3012,1000,2012,10,6.0,3353.3333333333335
Secret Agent: Cold War Espionage,6244,4000,2244,80,2.0,89760.0
Second Extinction,4669,1000,3669,29,20.0,5320.05
Seasons of the Samurai,1085,1000,85,25,1.0,2125.0
Seasons After Fall,1724,1000,724,21,6.0,2534.0
Sea of Thieves,51784,5640,46144,286,2063.0,6397.083858458555
Sea of Stars,2785,1070,1715,48,40.0,2058.0
Sea of Solitude,1971,1000,971,22,5.0,4272.4
Sea Salt,4111,1000,3111,19,8.0,7388.625
Sea Horizon,1991,1000,991,20,42.0,471.9047619047619
Scribblenauts: Showdown,2167,1000,1167,26,8.0,3792.75
Scribblenauts Mega Pack,3228,1000,2228,46,20.0,5124.4
Screw Master (Xbox One),1286,1000,286,70,1.0,20020.0
Screencheat,2925,1000,1925,34,6.0,10908.333333333334
ScreamRide,13725,1000,12725,47,50.0,11961.5
Scrap Garden,1162,1000,162,19,1.0,3078.0
Scrap Divers,1137,1000,137,11,1.0,1507.0
Scrabble,1681,1000,681,14,1.0,9534.0
ScourgeBringer,4036,1000,3036,42,10.0,12751.2
Scott Whiskers in: the Search for Mr. Fumbleclaw,1016,1000,16,25,3.0,133.33333333333334
Scott Pilgrim vs the World: The Game - Complete Edition,3353,1000,2353,19,12.0,3725.5833333333335
Schrödinger's Cat and the Raiders of the Lost Quark,1591,1000,591,13,6.0,1280.5
Scholar's Mate,1457,1000,457,18,1.0,8226.0
Schlag den Star - Das 3. Spiel,1640,1000,640,10,8.0,800.0
Schlag den Star - Das 2. Spiel,1694,1000,694,10,6.0,1156.6666666666667
Scheming Through The Zombie Apocalypse: The Beginning,1215,1000,215,16,2.0,1720.0
Scheming Through The Zombie Apocalypse Ep2: Caged,1574,1000,574,13,6.0,1243.6666666666667
Scars Above,1650,1000,650,45,8.0,3656.25
Scarlett Mysteries: Cursed Child,1172,1000,172,12,2.0,1032.0
Scarlet Nexus,3093,1000,2093,53,60.0,1848.8166666666666
Scalextric,1045,1000,45,12,1.0,540.0
Sayonara Wild Hearts,1775,1000,775,24,8.0,2325.0
Say Cheese!,3211,3000,211,28,0.5,11816.0
Save the Ninja Clan,1712,1000,712,30,4.0,5340.0
Save Your Nuts,1478,1000,478,26,1.0,12428.0
Save Room,1061,1000,61,26,1.0,1586.0
Save Koch,3811,1000,2811,20,10.0,5622.0
Save Farty The Trivia Game,2535,1000,1535,17,17.0,1535.0
Savage Halloween,3705,1000,2705,26,19.0,3701.5789473684213
Sausage Wars,1377,1000,377,25,2.0,4712.5
Saturnalia,1601,1000,601,20,15.0,801.3333333333334
Saturday Morning RPG,2586,1000,1586,85,20.0,6740.5
Sapu,2459,2000,459,50,1.5,15300.0
Sanity of Morris,1127,1000,127,15,1.0,1905.0
Sand Legends,1020,1000,20,22,2.0,220.0
Samurai Warriors 5,3038,1000,2038,56,100.0,1141.28
Samurai Shodown NeoGeo Collection,1970,1000,970,29,4.0,7032.5
Samurai Kento,1038,1000,38,11,0.5,836.0
Samurai Jack: Battle Through Time,3506,1000,2506,41,25.0,4109.84
Samurai Aces III: Sengoku Cannon,2514,1000,1514,26,12.0,3280.3333333333335
Samurai Aces,2148,1000,1148,29,3.0,11097.333333333334
Samsara,1101,1000,101,19,1.0,1919.0
Sam & Max: The Devil's Playhouse,1216,1000,216,11,6.0,396.0
Sam & Max: Beyond Time and Space,1253,1000,253,12,6.0,506.0
Sam & Max Save the World,1354,1000,354,12,6.0,708.0
Salt and Sanctuary,2048,1000,1048,37,25.0,1551.04
Sally's Law,1440,1000,440,23,2.0,5060.0
Sally Face,1944,1000,944,35,15.0,2202.6666666666665
Salamander County Public Television,2194,2000,194,26,0.5,10088.0
Saints Row: The Third Remastered,2599,1290,1309,79,30.0,3447.0333333333333
Saints Row: Gat Out of Hell,2061,1000,1061,45,20.0,2387.25
Saints Row IV: Re-Elected (AU),1958,1200,758,70,35.0,1516.0
Saints Row IV: Re-Elected,2523,1200,1323,70,40.0,2315.25
Saints Row,2190,1000,1190,50,50.0,1190.0
Sainthood - The Game,2498,1000,1498,19,6.0,4743.666666666667
Saint Kotar,1866,1135,731,45,6.0,5482.5
Sail Forth,5136,1000,4136,47,82.0,2370.6341463414633
Sagebrush,1012,1000,12,12,1.0,144.0
"Sagashi Mono wa, Natsu Desu Ka.",1018,1000,18,10,0.5,360.0
Saga of the Moon Priestess,2857,2000,857,26,3.5,6366.285714285715
Safari Pinball,2920,1000,1920,15,15.0,1920.0
Sable's Grimoire,1005,1000,5,39,0.5,390.0
Sable,2542,1110,1432,56,17.0,4717.176470588235
Saban's Mighty Morphin Power Rangers: Mega Battle,3040,1000,2040,19,10.0,3876.0
SYNESTHESIA,1128,1000,128,22,0.5,5632.0
SYMMETRY,2058,1000,1058,17,4.0,4496.5
SWORD ART ONLINE: Last Recollection,4172,1000,3172,44,223.0,625.8654708520179
SWORD ART ONLINE: Fatal Bullet,3494,1045,2449,50,95.0,1288.9473684210527
SWORD ART ONLINE: Alicization Lycoris,3767,1000,2767,48,150.0,885.44
SUPERHOT: MIND CONTROL DELETE,2287,1000,1287,14,10.0,1801.8
SUPERHOT,5688,1000,4688,25,20.0,5860.0
SUPERBEAT: XONiC EX (EU),3124,1000,2124,32,73.0,931.068493150685
SUPERBEAT: XONiC,4803,1000,3803,32,67.0,1816.358208955224
SUPER BOMBERMAN R 2,2746,1000,1746,39,20.0,3404.7
SUPER BOMBERMAN R,10215,1000,9215,32,1000.0,294.88
STURMWIND EX,4711,1000,3711,15,29.0,1919.4827586206898
STUFFED,3463,1000,2463,36,25.0,3546.72
STRIKERS 1945 III,4948,1000,3948,30,10.0,11844.0
STRIKERS 1945 II,10248,1000,9248,31,19.0,15088.842105263158
STRIKERS 1945,8153,1000,7153,32,17.0,13464.470588235294
STRANGER OF PARADISE: FINAL FANTASY ORIGIN,2120,1000,1120,46,30.0,1717.3333333333333
STELLATUM,1857,1000,857,23,6.0,3285.1666666666665
STAY,3615,1000,2615,31,12.0,6755.416666666667
STARWHAL,5065,1000,4065,22,56.0,1596.9642857142858
STAR WARS: Episode I: Jedi Power Battles,2063,1000,1063,43,8.0,5713.625
STAB STAB STAB!,1197,1000,197,25,2.0,2462.5
SRX: The Game,2095,1000,1095,40,60.0,730.0
SOULVARS,4324,1000,3324,35,170.0,684.3529411764706
SOULCALIBUR VI,3864,1000,2864,49,40.0,3508.4
SOMA,1355,1000,355,10,6.0,591.6666666666666
SOL DIVIDE -SWORD OF DARKNESS-,2103,1000,1103,30,2.0,16545.0
SNK 40th Anniversary Collection,1092,1000,92,14,0.5,2576.0
SMITE,20101,5000,15101,324,183.5,26663.346049046322
SKELER BOY,1314,1000,314,12,1.0,3768.0
SIMULACRA,1873,1000,873,24,10.0,2095.2
SIGNALIS,2227,1000,1227,13,0.5,31902.0
SHMUP Mania,2120,2000,120,30,1.0,3600.0
SHINRAI - Broken Beyond Despair,1013,1000,13,15,0.5,390.0
SHINORUBI,5761,1000,4761,52,15.0,16504.8
SHINOBI NON GRATA,1873,1000,873,21,8.0,2291.625
SHARK! SHARK!,1243,1000,243,10,3.0,810.0
SEUM: Speedrunners from Hell,4167,1000,3167,27,60.0,1425.15
SETTRIS,3277,3000,277,22,0.5,12188.0
SENSEs: Midnight,1183,1000,183,12,2.0,1098.0
SELF: Where's my father,1204,1000,204,15,1.0,3060.0
SEGA Genesis Classics,2341,1000,1341,25,8.0,4190.625
SD Gundam Battle Alliance,2740,1000,1740,43,25.0,2992.8
SCHiM,3734,1000,2734,24,20.0,3280.8
SCARF,1823,1000,823,25,4.0,5143.75
SBK 22,1667,1000,667,38,20.0,1267.3
SAOMI,1250,1000,250,17,1.0,4250.0
SANYA,1117,1000,117,19,1.0,2223.0
SAMURAI SHODOWN,2384,1000,1384,45,15.0,4152.0
S.W.A.N.: Chernobyl Unexplored,2815,1000,1815,16,12.0,2420.0
S.T.A.L.K.E.R.: Shadow of Chornobyl,2630,1000,1630,44,25.0,2868.8
S.T.A.L.K.E.R.: Clear Sky,1912,1000,912,43,40.0,980.4
S.T.A.L.K.E.R.: Call of Prypiat - Enhanced Edition,2345,1000,1345,47,25.0,2528.6
S. Prysm Destroyer,1971,1000,971,12,5.0,2330.4
Ryse: Son of Rome,3194,1300,1894,63,41.0,2910.2926829268295
Ryan's Rescue Squad,1224,1000,224,23,3.0,1717.3333333333333
Ruya,1426,1000,426,20,5.0,1704.0
Ruvato: Original Complex,2094,1000,1094,20,7.0,3125.714285714286
Rusty Spout Rescue Adventure,3022,1000,2022,28,135.0,419.3777777777778
Rusty Gun,1073,1000,73,20,1.0,1460.0
Rustler,4401,1000,3401,28,15.0,6348.533333333334
Rust: Console Edition,1557,1000,557,31,80.0,215.8375
Russian Subway Dogs,5216,1000,4216,35,40.0,3689.0
Rush: A Disney Pixar Adventure,3401,1000,2401,50,15.0,8003.333333333333
Rush Rover,1046,1000,46,13,1.0,598.0
Rush Rally Origins,2296,1000,1296,31,35.0,1147.8857142857144
Runnyk,1017,1000,17,12,0.5,408.0
Runny Bunny,2310,2000,310,25,2.0,3875.0
Running on Magic,1299,1000,299,16,1.0,4784.0
Running Fable,3200,1000,2200,44,23.0,4208.695652173913
Runestone Keeper,2873,1000,1873,20,68.0,550.8823529411765
Rune Lord,1135,1000,135,21,3.0,945.0
Rune Factory 4 Special,5609,1000,4609,38,200.0,875.71
Runbow,5823,1000,4823,46,10.0,22185.8
RunBean Galactic,2223,2000,223,19,0.5,8474.0
Run Sausage Run!,1417,1000,417,27,1.0,11259.0
Run & Jump Guy,4382,4000,382,26,0.5,19864.0
Rumbleverse,2767,1000,1767,12,3.0,7068.0
Ruku's Heart Balloon,2516,1000,1516,22,19.0,1755.3684210526317
Ruinverse,1488,1000,488,34,20.0,829.6
Ruiner,8974,1500,7474,33,25.0,9865.68
Ruined King: A League of Legends Story,2297,1000,1297,52,40.0,1686.1
Ruinarch,2759,1000,1759,18,13.0,2435.5384615384614
Rugrats: Adventures in Gameland,1651,1000,651,20,2.0,6510.0
Rugby World Cup 2015,1862,1000,862,20,6.0,2873.3333333333335
Rugby League Live 4,2839,1000,1839,31,156.0,365.4423076923077
Rugby League Live 3,2585,1000,1585,35,149.0,372.3154362416107
Rugby Challenge 4,1979,1000,979,51,47.0,1062.3191489361702
Rugby Challenge 3,2298,1000,1298,50,0.5,129800.0
Rugby 25,4978,1000,3978,25,43.0,2312.7906976744184
Rugby 22 (Xbox One),2190,1000,1190,27,41.0,783.6585365853658
Rugby 20,2311,1000,1311,23,15.0,2010.2
Ruffy and the Riverside,3713,1000,2713,47,18.0,7083.944444444444
Ruff Ghanor,7579,1000,6579,20,16.0,8223.75
Rubberduck Wave Racer,1257,1000,257,29,2.0,3726.5
Rubber Bandits,1968,1000,968,19,1.0,18392.0
Royal Tower Defense,1412,1000,412,16,6.0,1098.6666666666667
Royal Romances: The Power of Chosen One Collector's Edition,1479,1000,479,40,8.0,2395.0
Royal Romances: Forbidden Magic Collector's Edition,1525,1000,525,36,6.0,3150.0
Royal Romances: Endless Winter Collector's Edition,1432,1000,432,40,7.0,2468.5714285714284
Royal Roads 3: Portal,1073,1000,73,10,6.0,121.66666666666667
Royal Roads 2: The Magic Box,1052,1000,52,11,6.0,95.33333333333333
Royal Roads,1143,1000,143,12,12.0,143.0
Royal Frontier,1055,1000,55,12,1.0,660.0
Royal Defense,1329,1000,329,10,22.0,149.54545454545453
Royal Assault,1304,1000,304,20,3.0,2026.6666666666667
Roxy Raccoon's Pinball Panic,1495,1000,495,16,3.0,2640.0
Rover Mechanic Simulator,1829,1000,829,24,8.0,2487.0
Roundout by POWGI,1041,1000,41,25,1.0,1025.0
Roundguard,4718,1800,2918,80,33.0,7073.939393939394
Roundabout,4733,1000,3733,40,25.0,5972.8
Rough Justice: '84,3240,1000,2240,51,3.0,38080.0
Roots of Pacha,2332,1000,1332,53,60.0,1176.6
Rooten,1461,1000,461,10,3.0,1536.6666666666667
Roommates,1046,1000,46,16,1.0,736.0
Roombo: First Blood,1146,1000,146,16,1.0,2336.0
Room of Depression,1046,1000,46,20,1.0,920.0
Rooftop Renegade,2285,1000,1285,25,7.0,4589.285714285715
Roofcats Band - Suika Style,2680,2000,680,20,15.5,877.4193548387096
Romancing SaGa 3,2251,1000,1251,41,200.0,256.455
Romancing SaGa 2,3043,1000,2043,42,80.0,1072.575
Romance of the Three Kingdoms 13 (JP),2006,1000,1006,43,119.0,363.5126050420168
Romance of the Three Kingdoms 13 (HK/TW),2166,1000,1166,43,87.0,576.2988505747127
Romance of the Three Kingdoms 13,3251,1000,2251,51,209.0,549.2870813397129
"Rolling Hills: Make Sushi, Make Friends",1765,1000,765,12,12.0,765.0
RollerCoaster Tycoon Adventures Deluxe,2294,1000,1294,21,32.0,849.1875
RollerCoaster Tycoon 3 Complete Edition,2719,1000,1719,29,74.0,673.6621621621622
Roller Champions,7718,1000,6718,11,80.0,923.725
Roll The Cat,1025,1000,25,12,0.5,600.0
Roguebook,3530,1000,2530,53,133.0,1008.1954887218045
RogueCube,1084,1000,84,12,1.0,1008.0
Rogue Wizards,3128,1000,2128,18,44.0,870.5454545454545
Rogue Waters,4097,1000,3097,18,71.0,785.1549295774648
Rogue Trooper Redux,2060,1000,1060,33,10.0,3498.0
Rogue Stormers,5738,1000,4738,44,60.0,3474.5333333333333
Rogue Star Rescue,6767,1000,5767,48,199.0,1391.035175879397
Rogue Sentry,1714,1000,714,23,2.0,8211.0
Rogue Lords,2656,1000,1656,35,70.0,828.0
Rogue Loops,2953,1000,1953,26,25.0,2031.12
Rogue Legacy 2,5245,1240,4005,39,106.0,1473.5377358490566
Rogue Legacy,3322,1000,2322,29,35.0,1923.942857142857
Rogue Explorer,1073,1000,73,15,1.0,1095.0
Rogue Company,1972,1000,972,20,40.0,486.0
Rodent Warriors,1042,1000,42,36,8.0,189.0
Rocksmith 2014 Edition,5256,1000,4256,47,80.0,2500.4
Rocket Wars,1283,1000,283,20,2.0,2830.0
Rocket Rats (Xbox One),2026,2000,26,16,0.5,832.0
Rocket League,3876,2200,1676,77,22.0,5866.0
Rocket Arena,5343,1000,4343,42,50.0,3648.12
Rock of Ages II: Bigger and Boulder,1997,1000,997,14,6.0,2326.3333333333335
Rock of Ages 3: Make & Break,5023,1000,4023,21,15.0,5632.2
Rock Zombie,2161,1000,1161,27,15.0,2089.8
Rock Band 4,2702,1030,1672,52,40.0,2173.6
Rock 'N Racing Off Road DX (Xbox One),2234,1000,1234,11,6.0,2262.3333333333335
Robozarro,1032,1000,32,13,0.5,832.0
Robotry!,2953,1000,1953,11,11.0,1953.0
Robot Squad Simulator X,2250,1000,1250,24,8.0,3750.0
Roboquest,3240,1170,2070,86,42.0,4238.571428571428
Robolifter,3177,3000,177,20,0.5,7080.0
Robocraft Infinity,7707,1000,6707,34,117.0,1949.042735042735
RoboPhobik,3209,1000,2209,15,31.0,1068.8709677419354
Roarr! Jurassic Edition,2759,1000,1759,10,8.0,2198.75
Roar of Revenge,1055,1000,55,13,0.5,1430.0
Roads of Time 2: Odyssey,1172,1000,172,11,4.0,473.0
Roads of Time,1046,1000,46,11,0.5,1012.0
